Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Belarus,BLR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.69269269,30.95872521,31.55426107,31.26553303,31.73707805
Belarus,BLR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,20.64397731,20.151871,21.62877785,21.25817528,21.63999644
Belarus,BLR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.257482359,1.253515045,1.146289015,1.182261729,1.20086453
Belarus,BLR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.17306451,13.78823561,13.01903023,14.67253298,13.30151601
Belarus,BLR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,58.01023245,62.50934712,66.78991565,70.45454545,65.09440964
Belarus,BLR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.06533289,5.91054153,5.75974846,5.52699471,5.86133814
Belarus,BLR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.68674207,4.19298792,3.98054695,3.9000001,4.12526941
Belarus,BLR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,6.2,5.9,5.2,5.2,5.5
Belgium,BEL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Belgium,BEL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.68641478,0.628433476,0.66509366,0.603042099,0.670014651
Belgium,BEL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,76.38726436,78.23541051,82.1434261,83.41515763,81.76905009
Belgium,BEL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.66988832,19.28822027,19.23536249,18.93393077,19.25934886
Belgium,BEL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.69333388,12.35694408,12.42911753,12.17367734,12.34546701
Belgium,BEL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.909284202,0.894706236,0.883680595,0.89139955,0.889387187
Belgium,BEL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.35453781,22.84232918,23.44825897,24.00856601,22.63411522
Belgium,BEL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,77.80528215,79.42961547,83.18241025,83.07962947,82.39719928
Belgium,BEL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.77388,10.76264191,10.75165462,10.78789711,10.6635952
Belgium,BEL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,8.26213646,8.30200672,8.30055332,8.33381271,8.10391235
Belgium,BEL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.5,10.2,9.9,9.6,8.6
Belize,BLZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,83.4,83.4,83.3,83.1,83.1
Belize,BLZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.8,93.26068878,94.15032959,91.72,92.72
Belize,BLZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.538283194,7.639245074,8.487211286,7.068349892,6.494961721
Belize,BLZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,52.09228681,48.77130839,47.48468941,48.63930886,49.67928823
Belize,BLZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.74133228,15.59547266,14.24605206,13.79087905,14.24532382
Belize,BLZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.311060846,7.170907682,7.012580927,6.568319654,6.585836954
Belize,BLZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.143856161,1.223192232,1.255364915,1.247387935,1.329104658
Belize,BLZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.55055198,20.47094729,21.16019754,..,..
Belize,BLZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,51.16489482,46.91166704,49.36570429,51.07991361,51.25181047
Belize,BLZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.891294,6.06179619,5.74651003,5.80132008,6.07060003
Belize,BLZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.00970364,4.17639303,3.95059657,3.98154259,4.08774805
Belize,BLZ,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Benin,BEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,5,4.9,4.9,4.8,4.8
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.62,37.02627563,34.5,39.0094223,39.99809265
Benin,BEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.39208509,27.7536355,28.48901653,28.06477391,26.87580163
Benin,BEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.03586197,31.38014027,34.27100218,34.52096387,34.05080512
Benin,BEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.38509544,15.70206831,15.10758585,14.64195675,16.3125612
Benin,BEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.03567008,9.93126564,9.62006825,9.162461995,9.86572844
Benin,BEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.798484705,0.673596727,0.920613124,0.63285754,0.472934841
Benin,BEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Benin,BEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.72045121,27.60678807,27.20559478,27.27423062,29.63052719
Benin,BEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.67942166,2.47028542,2.60406828,2.48485804,2.32052207
Benin,BEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.58544809,0.57491308,0.8144033,0.49088362,0.54099989
Benin,BEN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20.1,..,..,10.9,..
Bermuda,BMU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Bermuda,BMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Bermuda,BMU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.227889497,0.307018453,0.274700811,0.234985525,0.220961505
Bermuda,BMU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.32465906,23.41985281,23.8542792,26.076114,25.81667725
Bermuda,BMU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,5.124380479,5.349793642,5.509305385,5.701235971,6.370650363
Bermuda,BMU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.514175208,0.431063531,0.463659127,0.487269749,0.516039343
Bermuda,BMU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Bermuda,BMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Bermuda,BMU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,49.97083946,49.33005658,48.53814925,51.47915638,51.7434244
Bermuda,BMU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..
Bermuda,BMU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..
Bermuda,BMU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Bhutan,BTN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,77.7,79.75,81.5,83.1,84.6
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.3597641,99.32277679,97.7,99.95767212,100
Bhutan,BTN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.43686801,14.39462373,15.03361881,15.99124824,15.78414914
Bhutan,BTN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,63.44530544,53.79191055,51.12354999,53.36930561,48.18954167
Bhutan,BTN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,42.48708598,42.55111127,41.84296363,38.20346089,36.05893013
Bhutan,BTN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.202847606,7.641068164,7.507318433,7.431500077,7.10560426
Bhutan,BTN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Bhutan,BTN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.26203862,12.9794732,12.54156214,16.68545493,15.64120809
Bhutan,BTN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.4356494,29.61697448,30.08318938,30.81770601,33.93906381
Bhutan,BTN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.75701189,3.57613945,3.3407371,3.2427721,3.60361075
Bhutan,BTN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.78964067,2.6446631,2.48946476,2.57960916,2.65109873
Bhutan,BTN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,13.8,..,..
Bolivia,BOL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,82.4,83.5,84.5,85.6,86.5
Bolivia,BOL,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.522822,91.8,91.8,92.8,95.08
Bolivia,BOL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.23949411,11.17187542,11.58933594,11.48192415,12.22175758
Bolivia,BOL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.06454916,31.91302896,31.80050839,31.12116955,31.43004444
Bolivia,BOL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.20241628,25.32635898,26.36997443,26.24658947,25.21027455
Bolivia,BOL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.19119085,10.98422154,10.49350844,10.3431515,10.48950354
Bolivia,BOL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.759435915,1.530467849,1.536427353,1.496902342,1.451270871
Bolivia,BOL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Bolivia,BOL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.86829603,24.48800554,24.90414437,25.98879506,24.96726228
Bolivia,BOL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.55064964,6.83333063,6.4901948,6.60399437,6.88792992
Bolivia,BOL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.30645275,4.4294467,4.44758177,4.79799795,4.89661789
Bolivia,BOL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,21.3,22.2,21.8,20.1,17.8
Bosnia and Herzegovina,BIH,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,42.6,42,42,42,41.9
Bosnia and Herzegovina,BIH,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7,99.99671173,100,100,100
Bosnia and Herzegovina,BIH,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.037566951,6.16558905,5.431049985,5.718782491,5.450042181
Bosnia and Herzegovina,BIH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.17711418,52.33532563,56.32146787,56.44752763,54.47605677
Bosnia and Herzegovina,BIH,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.72645605,22.34435004,23.12107386,23.71135919,23.20379231
Bosnia and Herzegovina,BIH,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.11779147,11.81382652,12.56398233,12.7319524,12.48001425
Bosnia and Herzegovina,BIH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.000613746,0.933900815,0.864182658,0.852548557,0.8200662
Bosnia and Herzegovina,BIH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.70001004,19.71374557,19.98764986,20.14102254,19.82659719
Bosnia and Herzegovina,BIH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.11487575,35.90870954,40.32441116,41.98456356,40.04007111
Bosnia and Herzegovina,BIH,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.35174561,9.24976635,8.93797779,8.89146042,9.04909897
Bosnia and Herzegovina,BIH,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,6.47305202,6.55783081,6.26775646,6.21219349,6.21883726
Bosnia and Herzegovina,BIH,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Botswana,BWA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,62.3,63,63.6,64.1,64.8
Botswana,BWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.13,64.20296478,67.4,68.25473785,70.09508514
Botswana,BWA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.947764868,1.975887574,1.841993949,2.117310832,2.083429494
Botswana,BWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,59.80999367,45.85333501,39.00390889,43.22696007,46.00516372
Botswana,BWA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,37.54399949,40.34516219,37.10100502,34.80032767,31.94710543
Botswana,BWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.242023885,6.503236311,6.173604206,6.147461526,6.092369914
Botswana,BWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.660266574,3.28777595,3.005878803,2.676088923,2.812261003
Botswana,BWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.31109885,21.63005532,23.93349631,21.74049457,21.098551
Botswana,BWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.09089734,54.61135476,42.92004249,44.22814392,37.08781767
Botswana,BWA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.10287762,5.76837635,6.62986994,6.04010248,6.12193108
Botswana,BWA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.13518047,3.83726597,5.01613283,4.14253378,4.37294102
Botswana,BWA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,19.7,..,..,..,..
Brazil,BRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.6,95.8,95.9,96.1,96.3
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.710902,99.7,99.8,99.7,99.8
Brazil,BRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.319149428,4.891353587,4.600591694,4.420399304,4.205014096
Brazil,BRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.05343452,12.06700304,11.8007665,14.24120388,14.76733868
Brazil,BRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.36004398,18.35475828,18.18850231,18.74905145,18.75462758
Brazil,BRA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.52093745,10.78645112,10.72149801,10.52845738,10.33250054
Brazil,BRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.365517154,1.347975413,1.414485611,1.469677724,1.379456925
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.62962937,13.71043098,13.60522852,13.94010799,13.73769484
Brazil,BRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.90019142,12.46667904,12.51896787,14.6349995,14.12291919
Brazil,BRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.90930176,9.16901493,9.47125053,9.46474838,9.61449146
Brazil,BRA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.85384917,3.94843698,3.9531467,3.88923764,3.91701889
Brazil,BRA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,22.5,23,23.1,23.5,24.1
British Virgin Islands,VGB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
British Virgin Islands,VGB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
British Virgin Islands,VGB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
British Virgin Islands,VGB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
British Virgin Islands,VGB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
British Virgin Islands,VGB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
British Virgin Islands,VGB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
British Virgin Islands,VGB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
British Virgin Islands,VGB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..
British Virgin Islands,VGB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..
British Virgin Islands,VGB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..
British Virgin Islands,VGB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Brunei Darussalam,BRN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Brunei Darussalam,BRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Brunei Darussalam,BRN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.102486219,1.203633477,1.086449483,1.017623081,0.98605513
Brunei Darussalam,BRN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.68319271,37.74136081,35.60350735,41.96404349,50.56361782
Brunei Darussalam,BRN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,61.36235797,57.28835725,59.72051088,63.24364516,62.5153211
Brunei Darussalam,BRN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.5277354,11.46061786,12.65818411,14.0660942,13.6022193
Brunei Darussalam,BRN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.279290461,3.539384699,2.865169907,2.636612485,3.078642143
Brunei Darussalam,BRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Brunei Darussalam,BRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,52.21059737,49.57690627,49.5732417,51.93227638,57.94604054
Brunei Darussalam,BRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.38708901,2.54828691,2.27036428,2.41289377,2.19410944
Brunei Darussalam,BRN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.26836538,2.42138696,2.14750528,2.29566693,2.07140136
Brunei Darussalam,BRN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Bulgaria,BGR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.58468628,97.33782959,98.06486511,98.69963837,99.19500732
Bulgaria,BGR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.060689675,4.053153474,4.040907239,3.384609604,3.241360093
Bulgaria,BGR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,62.90085503,58.96334363,62.68200137,63.15580588,60.70568238
Bulgaria,BGR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.02253109,24.44924725,23.97582861,22.4046812,21.6850864
Bulgaria,BGR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Bulgaria,BGR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.248848117,1.246707289,1.226243678,1.451568367,3.148475544
Bulgaria,BGR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.07144662,20.32427949,20.51170383,19.90385141,20.47362457
Bulgaria,BGR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,63.8000874,63.87048055,66.99459564,65.69585291,63.93391746
Bulgaria,BGR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.3912921,7.45653582,7.49168301,7.32867956,7.08924437
Bulgaria,BGR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.13153267,4.11103821,4.11570501,4.22399569,4.19368887
Bulgaria,BGR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,16.3,15.7,15.3,14.1,15.1
Burkina Faso,BFA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.2,8.7,9.3,9.8,10.3
Burkina Faso,BFA,Access to electricity (% of population),EG.ELC.ACCS.ZS,16.15320015,16.56739616,17.01332092,14.4,17.6
Burkina Faso,BFA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.64649849,21.71471783,20.58558722,20.99747328,18.37610291
Burkina Faso,BFA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.98153577,31.977208,32.81639457,32.51671948,31.04805512
Burkina Faso,BFA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.36137578,24.88151737,25.14023722,25.58944338,27.1474945
Burkina Faso,BFA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.66029645,11.12043816,10.25938621,10.52520365,10.01852791
Burkina Faso,BFA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.419815231,1.375362376,1.556273179,2.165041746,2.606037509
