Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Grenada,GRD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.32428898,12.15518956,12.71591859,13.43321967,13.64176034
Grenada,GRD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,3.419120925,3.353300098,3.080603026,3.116606024,3.37198336
Grenada,GRD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Grenada,GRD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Guam,GUM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Guam,GUM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
Guam,GUM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.26780479,51.44890696,50.29103609,53.78137384,55.79641847
Guam,GUM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
Guam,GUM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Guam,GUM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Guam,GUM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Guatemala,GTM,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.52062225,91.81558228,93.30000305,94.42923737,95.74200439
Guatemala,GTM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,42.7,44.3,45.7,46.95,48.6
Guatemala,GTM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.967003032,9.661395473,9.696286632,9.435507565,9.412144457
Guatemala,GTM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.06354563,27.61964822,27.5743741,28.84235554,27.90544497
Guatemala,GTM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.73751094,22.61444112,21.90490978,21.42643238,21.90830156
Guatemala,GTM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.3263287,14.19060081,14.1404419,13.95427637,13.82283996
Guatemala,GTM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.432011238,0.464536552,0.402560936,0.390612897,0.465831692
Guatemala,GTM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.35825157,10.42151488,9.156947614,10.56094993,10.43564502
Guinea,GIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.745121,33.5,35.40000153,45,42.20000076
Guinea,GIN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1,1.1,1.2,1.4,1.6
Guinea,GIN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.47824054,17.58994666,20.52847331,22.94000927,26.42727681
Guinea,GIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,50.94585499,82.46795119,56.59133532,48.77701601,43.37326389
Guinea,GIN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.32463978,30.10384717,31.65398693,33.34100143,29.3907987
Guinea,GIN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.11873629,10.92667808,10.02158683,12.07324995,10.40035898
Guinea,GIN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.517735345,1.88205381,1.768122506,1.636814205,1.445135682
Guinea,GIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Guinea-Bissau,GNB,Access to electricity (% of population),EG.ELC.ACCS.ZS,20.05315399,22.96879196,26,28.49505615,30.96155739
Guinea-Bissau,GNB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1.1,1.1,1.1,1.2,1
Guinea-Bissau,GNB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,46.78812527,46.34835901,49.15780779,30.72370337,30.39657945
Guinea-Bissau,GNB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.23849284,31.30411011,33.0730443,30.74202053,35.08463592
Guinea-Bissau,GNB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.25397134,12.55358405,12.60017043,12.66526413,13.26296146
Guinea-Bissau,GNB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.70263964,11.32828211,10.49912161,9.109699394,..
Guinea-Bissau,GNB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.625961245,1.335409609,1.424578577,1.485369528,1.652794305
Guinea-Bissau,GNB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,10.3228332,..,9.462074358
Guyana,GUY,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.00383759,89.17035675,90.29581451,91.19837952,91.91575623
Guyana,GUY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,72.8,74.7,76.2,77.9,79.5
Guyana,GUY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.44300833,20.38724091,22.75792505,19.53579387,17.59533673
Guyana,GUY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
Guyana,GUY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.71873879,29.38292731,26.20719267,26.25976398,28.68922593
Guyana,GUY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,5.939100711,4.966743259,4.789300947,4.668406954,5.049182881
Guyana,GUY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.452213332,1.476476872,1.650397728,1.593320009,1.60417879
Guyana,GUY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Haiti,HTI,Access to electricity (% of population),EG.ELC.ACCS.ZS,40.83628464,40.40000153,43.74927139,44.96234512,45.99023438
Haiti,HTI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,4,4,4.1,4.3,4.4
Haiti,HTI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.23895603,18.08841224,18.89883143,18.64785769,19.48619836
Haiti,HTI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.27649884,33.54010793,34.68699027,36.4481561,37.4478782
Haiti,HTI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.9735458,24.5912876,23.79652125,24.06347511,23.02298148
Haiti,HTI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.98738189,16.46230325,16.44759771,16.63874644,17.01050143
Haiti,HTI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.088753765,0.084630059,0.088102973,0.150080164,0.139421258
Haiti,HTI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Honduras,HND,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.98171234,91.59999847,86.5,91.59999847,91.09999847
Honduras,HND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,45.9,46.5,47.1,47.2,48.1
Honduras,HND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.21597845,12.04990141,12.66976811,11.61016046,10.75365045
Honduras,HND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,62.0976479,57.10161217,58.71925624,62.09634565,58.10907704
Honduras,HND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.64997094,25.8278975,26.53892231,26.5924588,27.07672913
Honduras,HND,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.54311202,17.14677251,17.1266629,16.89270829,16.35106617
Honduras,HND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.67127565,1.664701304,1.724405178,1.607694472,1.623597965
Honduras,HND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.34447206,..,..,..,..
"Hong Kong SAR, China",HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
"Hong Kong SAR, China",HKG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.067965375,0.076206598,0.065272703,0.062142272,0.072306275
"Hong Kong SAR, China",HKG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,193.5083476,184.7221029,187.8932671,188.5532665,176.1032858
"Hong Kong SAR, China",HKG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,7.058016579,7.475714668,7.218762443,6.478878505,6.255107927
"Hong Kong SAR, China",HKG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1.113965008,1.077813441,1.026428301,0.972374903,1.032253801
"Hong Kong SAR, China",HKG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
"Hong Kong SAR, China",HKG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Hungary,HUN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Hungary,HUN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.789563644,3.890134485,3.754197639,3.486393766,3.333079828
Hungary,HUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,79.7939941,77.99918943,79.30895155,79.50569851,79.2369966
Hungary,HUN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.38323124,25.4924908,25.16968087,25.08434894,24.71692759
Hungary,HUN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,20.21528655,19.60572675,19.1264888,18.50345348,17.43648186
Hungary,HUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.90544456,1.003106301,1.026657623,1.116641387,1.254386294
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.23512801,23.06745669,22.88129752,22.53468112,22.36840192
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Iceland,ISL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Iceland,ISL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.280669531,4.576942156,3.781594706,3.921269204,4.383603637
Iceland,ISL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,44.16648646,40.84898734,41.24670697,43.32550475,39.84635772
Iceland,ISL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.1951359,19.54577684,19.59850708,19.65319233,19.81048466
Iceland,ISL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.6674531,9.290819421,8.890131565,8.605373218,8.571367421
Iceland,ISL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Iceland,ISL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.68944412,37.61284979,23.9232132,22.97549395,21.80413008
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,88,89.21779633,92.12494659,95.69999695,97.30826569
India,IND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,48.2,51.4,55.8,59.8,63.9
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.17450811,16.36380056,16.5583314,16.03163069,16.72920471
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.10972471,20.9242508,21.95073212,23.68914073,21.27154523
India,IND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.34739148,26.61899994,26.50001665,26.4120919,24.59645788
India,IND,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,15.58385459,15.16223713,15.01823875,14.88153067,13.47361811
India,IND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.457450601,2.543151188,2.531462588,2.433922067,2.519120764
India,IND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.56970905,11.14773842,11.38744398,12.01742775,..
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.53736877,97.62000275,98.13999939,98.51000214,98.84999847
Indonesia,IDN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,67.1,71.2,75.1,78.7,81.85
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.49264356,13.47874855,13.15663085,12.80849756,12.71260266
Indonesia,IDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.77746098,18.33234795,19.17819264,22.07156246,19.03624974
Indonesia,IDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.0478624,39.30844398,39.3791548,39.72973745,38.951768
Indonesia,IDN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,20.98578743,20.52297468,20.16002236,19.86319338,19.70353909
Indonesia,IDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.882266734,0.792220213,0.865191376,0.718949727,0.728504562
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.75348778,10.3363487,9.87729308,10.23014302,9.751961808
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.95999908,99.94999695,99.94000244,100,100
"Iran, Islamic Rep.",IRN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,96.6,96.7,96.7,96.5,96.4
"Iran, Islamic Rep.",IRN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.09160141,9.784420381,9.827058776,11.2190019,13.32486917
"Iran, Islamic Rep.",IRN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.70175415,19.22613892,22.0091825,28.16714864,27.27046708
"Iran, Islamic Rep.",IRN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.17473965,34.36750777,36.22932632,36.93284806,33.29714526
"Iran, Islamic Rep.",IRN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.45074441,12.94499498,13.75240254,15.12142272,18.04559618
"Iran, Islamic Rep.",IRN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.760311749,2.972793279,3.105184169,2.456250505,2.100567132
"Iran, Islamic Rep.",IRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.34542847,99.60430145,99.87207031,99.90000153,99.99200439
Iraq,IRQ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,98.1,98.3,98.7,98.8,98.9
Iraq,IRQ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.191868175,3.977189811,2.976727801,2.815817643,3.770008253
Iraq,IRQ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.07762216,26.47979651,25.86484898,24.99914974,30.93807022
Iraq,IRQ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,45.34028882,46.18250206,51.32968146,54.16994275,53.10940328
Iraq,IRQ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2.175208425,2.252868877,2.174398743,2.031977718,2.137531496
Iraq,IRQ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,5.410251036,3.503377806,3.862032019,2.851599465,3.38219585
Iraq,IRQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,1.321196149,2.077805236,2.687030207,1.984007163,1.344593618
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Ireland,IRL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Ireland,IRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.894029405,0.944964684,1.177967866,0.891399017,0.904999556
Ireland,IRL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,93.33374577,106.0423329,98.98709685,94.29141688,124.369852
Ireland,IRL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,38.15221268,36.90441258,35.93553711,36.74900479,35.43093466
Ireland,IRL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,34.650981,33.10622074,31.88471742,32.76699178,31.58510251
Ireland,IRL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.34201587,0.334441788,0.304141143,0.286862382,0.279145286
Ireland,IRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.77020912,19.04459947,18.24767066,18.0976324,17.72288047
Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Isle of Man,IMN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Isle of Man,IMN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.472320118,0.590100697,0.400506349,0.410935899,0.316670665
Isle of Man,IMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
Isle of Man,IMN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,8.706772725,7.9069983,7.431955871,8.021557795,7.593255829
Isle of Man,IMN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2.679866242,2.410218788,2.080770624,2.159804289,2.142831592
Isle of Man,IMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Isle of Man,IMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Italy,ITA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Italy,ITA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.065236762,1.928373307,1.972684673,1.945420074,1.907295723
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.70219379,26.03971207,27.87044263,28.94999704,28.2765605
Italy,ITA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.85638428,21.21794438,21.30040502,21.45015172,21.52700987
Italy,ITA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.39537139,14.79103387,14.91387042,15.00977875,14.88415792
Italy,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.208228326,1.334835252,1.357370559,1.359290935,1.312761705
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.73952717,25.07030955,24.68367944,24.2381807,24.5767049
Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.90000153,96.7379837,97.60958099,98.48712158,99.36762238
Jamaica,JAM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,85.4,85,84.5,83.9,83.4
Jamaica,JAM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.308335899,6.598783856,6.63178586,6.592227603,7.019602139
Jamaica,JAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.19585618,44.64172141,48.86610995,51.41405776,52.07452689
Jamaica,JAM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.26603791,19.11207194,19.43705228,20.34859028,19.25358445
Jamaica,JAM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.957150699,7.674664504,7.707022335,7.673297485,7.738459359
Jamaica,JAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.872496467,0.954824792,0.972264314,1.349094107,1.692057943
Jamaica,JAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.81530926,26.02666947,26.22100376,26.78106657,27.45394175
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Japan,JPN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.03412007,1.124981308,1.128440549,1.044412143,1.032907949
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.99064852,15.25227761,16.83177447,18.30604619,17.73444237
Japan,JPN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.58371142,28.62994765,28.88242601,28.97968663,28.62227731
Japan,JPN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,20.46247038,20.28803857,20.43594607,20.61976963,20.05877622
Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.95925133,0.929516816,0.913229492,0.963259651,0.992525305
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.89817047,99.95882416,100,99.90000153,100
Jordan,JOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.9,99.9,99.9,99.9,99.9
Jordan,JOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.392268595,4.506341003,4.442000373,4.380843831,4.435689942
Jordan,JOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,59.02554381,54.83815248,55.36323137,52.83679954,48.81434159
Jordan,JOR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.23280585,24.66931246,24.51396991,24.07783369,23.92851773
Jordan,JOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,18.36162026,18.00550352,17.99812185,17.68954058,17.4672418
Jordan,JOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.259212039,4.514193317,4.764903297,4.635771938,4.642062722
Jordan,JOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.9510256,15.02063043,14.70212424,14.7288481,14.65234737
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
